1659903695.460199;1394.0;0.15539884851831673 
1659903725.489685;1414.0;0.15610606541999517 
1659903755.511508;1395.0;0.15601138684640536 
1659903785.540983;1372.0;0.15646375600137183 
1659903815.570337;1385.0;0.15633063775921885 
1659903845.599666;1430.0;0.1562346366144194 
1659903875.629044;1418.0;0.15637279928689585 
1659903905.658402;1411.0;0.15618316224380702 
1659903935.687817;1452.0;0.15626131498123944 
1659903965.717055;1430.0;0.15620469783849758 
1659903995.746287;1426.0;0.156343680656419 
1659904025.751535;1401.0;0.1562866575385298 
1659904055.780879;1389.0;0.15636288000282403 
1659904085.810217;1422.0;0.15652823859739384 
1659904115.839539;1420.0;0.15937901121096587 
1659904145.867833;1414.0;0.15752027038953456 
1659904175.897198;1403.0;0.15625054466230942 
1659904205.926544;1405.0;0.15633600747397733 
1659904235.955899;1387.0;0.15635715159263291 
1659904265.971641;1401.0;0.15644246752198818 
1659904296.000968;1397.0;0.1564202107540547 
1659904326.029163;1397.0;0.15632382569797465 
1659904356.05264;1407.0;0.15646601092854845 
1659904386.081795;1387.0;0.15651087370390543 
1659904416.111144;1401.0;0.1565333233730734 
1659904446.140476;1371.0;0.15634316625312683 
1659904476.161489;1384.0;0.15639853710259824 
1659904506.190961;1411.0;0.15957172773944955 
1659904536.211545;1345.0;0.15659808019143875 
1659904566.231524;1365.0;0.15653459677338016 
1659904596.251456;1357.0;0.15663713512668442 
1659904626.271544;1371.0;0.15638993723775513 
1659904656.274758;1394.0;0.15647857724622777 
1659904686.304023;1376.0;0.15648347101186152 
1659904716.333472;1353.0;0.15638577851408036 
1659904746.362865;1392.0;0.1565242286472201 
1659904776.373705;1401.0;0.15640152328935691 
1659904806.4015;1392.0;0.15631789493060608 
1659904836.430986;1406.0;0.15652691287420317 
1659904866.451445;1399.0;0.1589846246368919 
1659904896.480952;1419.0;0.15630431808783174 
1659904926.504529;1371.0;0.15636820432905668 
1659904956.533899;1431.0;0.1563563661189785 
1659904986.563297;1394.0;0.15674495746086506 
1659905016.571474;1406.0;0.15630228695130316 
1659905046.600969;1406.0;0.15648790710986038 
1659905076.630362;1377.0;0.15642950468510453 
1659905106.659994;1365.0;0.15634888962014848 
1659905136.689414;1371.0;0.1565548703148957 
1659905166.718849;1373.0;0.15645605760308232 
1659905196.7479;1380.0;0.1563280726771162 
1659905226.777434;1367.0;0.1597163557552652 
1659905256.806903;1386.0;0.15947893468086824 
1659905286.836273;1371.0;0.15644545559993553 
1659905316.865647;1382.0;0.15650757357984352 
1659905346.894629;1384.0;0.15651113279673998 
1659905376.924002;1390.0;0.15624452500907773 
1659905406.95228;1371.0;0.15629021612503025 
1659905436.981661;1380.0;0.1565212216573873 
1659905467.007077;1380.0;0.1530916558238521 
1659905491.238184;1377.0;0.1999520520656822 
1659905564.135364;3405.0;0.19010621608468492 
1659905594.160961;4097.0;0.18830696133906216 
1659905624.190404;4306.0;0.18911282578875177 
1659905654.218711;3674.0;0.20759119878661347 
1659905684.248003;3103.0;0.2074925739328653 
1659905714.275514;2597.0;0.20934145157548611 
1659905744.304486;2176.0;0.14799328501976938 
1659905774.333491;1899.0;0.1477890561960381 
1659905804.362832;1715.0;0.1532944568002098 
1659905834.392178;1584.0;0.14786899610667323 
1659905864.421538;1474.0;0.14770311113128373 
1659905894.441241;1398.0;0.14794385187202444 
1659905924.470644;1354.0;0.14771562197409835 
1659905954.500057;1315.0;0.1478742151567417 
1659905984.500172;1289.0;0.14780996391612203 
1659906014.529254;1313.0;0.14784108720648748 
1659906044.558626;1286.0;0.14786941279855556 
1659906074.588007;1358.0;0.1476983837902445 
1659906104.617368;1381.0;0.14790833282901647 
1659906134.646695;1358.0;0.14792369747538933 
1659906164.676106;1370.0;0.1477968460017752 
1659906194.705494;1366.0;0.14783585113572176 
1659906224.734886;1366.0;0.14768987407205678 
1659906254.764293;1364.0;0.14770110962337601 
1659906284.79367;1370.0;0.14801875996025984 
1659906314.816823;1342.0;0.14788940014020005 
1659906344.846181;1358.0;0.1478021476337448 
1659906374.875523;1358.0;0.14796001207839096 
1659906404.904893;1350.0;0.1479571942074155 
1659906434.934223;1370.0;0.14781709747942395 
1659906464.963609;1381.0;0.14790091495703211 
1659906494.993028;1420.0;0.14801451045953365 
1659906525.022065;1441.0;0.14801021557028163 
1659906555.051464;1447.0;0.14768643778241755 
1659906585.076016;1441.0;0.1478430080236827 
1659906615.081977;1405.0;0.48898090466896654 
1659906645.111296;1399.0;0.4885147909858387 
1659906675.120957;1436.0;0.34673508356531907 
1659906705.150315;1434.0;0.4859274224864843 
1659906735.160934;1446.0;0.306386355956992 
1659906765.190298;1720.0;0.147599448151174 
1659906795.219659;1588.0;0.14779579450092792 
1659906825.248341;1581.0;0.14758453360768173 
1659906855.270941;1586.0;0.14790506485516028 
1659906885.285126;1628.0;0.14777324522916166 
1659906915.314468;1630.0;0.147512015351408 
1659906945.34383;1646.0;0.14761549488622608 
1659906975.373153;1617.0;0.1476390048817881 
1659907005.402573;1581.0;0.14767437578169126 
1659907035.430997;1577.0;0.14775485783305095 
1659907065.46037;1559.0;0.14769763109719206 
1659907095.489375;1553.0;0.1479353232419511 
1659907125.518768;1536.0;0.14769697422436057 
1659907155.548153;1527.0;0.1478021211571048 
1659907185.577551;1527.0;0.1478077178144922 
1659907215.606935;1521.0;0.14787672728556436 
1659907245.6363;1510.0;0.14772047413358352 
1659907275.661016;1527.0;0.14782468681917207 
1659907305.690417;1486.0;0.1478465817396918 
1659907335.719871;1495.0;0.14766500746389088 
1659907365.749271;1529.0;0.14765654250383292 
1659907395.778668;1495.0;0.14772436746046153 
1659907425.808049;1497.0;0.14778788807189538 
1659907455.837409;1491.0;0.14773216167897202 
1659907485.866873;1497.0;0.14755276542201237 
1659907515.8968;1486.0;0.14794503575607204 
1659907545.926162;1465.0;0.14769733733256674 
1659907575.955784;1490.0;0.14762498487049136 
1659907605.984606;1471.0;0.14769262512103604 
1659907636.013796;1445.0;0.1478692224189057 
1659907666.043058;1456.0;0.14757141695412723 
1659907696.072163;1454.0;0.14776016829056743 
1659907726.101511;1439.0;0.14778608009561844 
1659907756.130913;1462.0;0.147798038080973 
1659907786.159995;1454.0;0.14767258104373426 
1659907816.189328;1462.0;0.14756792834160412 
1659907846.218492;1462.0;0.1478610070957396 
1659907876.247818;1482.0;0.14792280987755174 
1659907906.277163;1462.0;0.14781340461853465 
1659907936.306507;1469.0;0.14766678707233927 
1659907966.335873;1458.0;0.14765060732369067 
1659907996.365255;1462.0;0.14767063816267242 
1659908026.394569;1456.0;0.14776772232812868 
1659908056.423896;1454.0;0.14773218374283864 
1659908086.453212;1452.0;0.14770997551541182 
1659908116.482561;1471.0;0.14766038602941173 
1659908146.511892;1484.0;0.14798593712176228 
1659908176.541238;1486.0;0.14769700826575496 
1659908206.570586;1436.0;0.14767497465807305 
1659908236.599949;1480.0;0.14787179506576298 
1659908266.610965;1460.0;0.14747645218066657 
1659908296.640305;1432.0;0.14782856501654154 
1659908326.669584;1456.0;0.14786504415294924 
1659908356.698906;1471.0;0.14762053112139908 
1659908386.728233;1422.0;0.14754811625010095 
1659908416.757547;1424.0;0.147866660488784 
1659908446.786862;1422.0;0.14775740463366427 
1659908476.816221;1454.0;0.14784162619523117 
1659908506.821131;1447.0;0.1478072841019124 
1659908536.850649;1454.0;0.147755938332123 
1659908566.879982;1424.0;0.1477640332496166 
1659908596.909391;1436.0;0.14780443029835388 
1659908626.938845;1424.0;0.1478602808793271 
1659908656.96826;1432.0;0.1478815901617849 
1659908686.997645;1428.0;0.147701952463084 
1659908717.027034;1441.0;0.1478133144718793 
1659908747.056388;1452.0;0.14780466795771804 
1659908777.085754;1436.0;0.14787364464818847 
1659908807.115076;1447.0;0.14792200107923828 
1659908837.144423;1436.0;0.14750669039477932 
1659908867.173801;1462.0;0.14777753381445163 
1659908897.203184;1449.0;0.14772186541797794 
1659908927.232525;1418.0;0.14785359931009434 
1659908957.261922;1434.0;0.1477435989570726 
1659908987.291302;1449.0;0.1476868960804486 
1659909017.320663;1445.0;0.14781548996913585 
1659909047.350067;1422.0;0.14778116300532554 
1659909077.379425;1445.0;0.1477245446017914 
1659909107.408832;1467.0;0.1475752964122893 
1659909137.438175;1430.0;0.14763133296013886 
1659909167.467536;1441.0;0.14783664543492298 
1659909197.496937;1454.0;0.1478296738834422 
1659909227.526284;1473.0;0.1477717436254338 
1659909257.555637;1462.0;0.1475270912763253 
1659909287.585007;1499.0;0.14779854933228434 
1659909317.614356;1505.0;0.14770538686153475 
1659909347.643748;1521.0;0.14788473079561038 
1659909377.673112;1529.0;0.14785496474824505 
1659909407.702489;1538.0;0.14771084924453326 
1659909437.729239;1544.0;0.14777179405712904 
1659909467.758639;1518.0;0.1475090764443638 
1659909497.788055;1525.0;0.14780052121157097 
1659909527.8175;1553.0;0.14780440760409105 
1659909557.846921;1546.0;0.14782729476821585 
1659909587.876259;1542.0;0.14774905503610916 
1659909617.905639;1544.0;0.14760674057431608 
1659909647.934987;1553.0;0.14763497665012512 
1659909677.964345;1549.0;0.1477695126533123 
1659909707.993709;1564.0;0.14791271849531998 
1659909738.023074;1562.0;0.1479172932804809 
1659909768.052427;1555.0;0.1477514038923182 
1659909798.08178;1559.0;0.1477050628378924 
1659909828.111151;1553.0;0.1479199220325992 
1659909858.140481;1579.0;0.14774073695836354 
1659909888.169829;1572.0;0.14790873439139035 
1659909918.172843;1555.0;0.14786260451968858 
1659909948.20216;1562.0;0.14784687109154368 
1659909978.231513;1572.0;0.14760684648087635 
1659910008.260921;1564.0;0.14786306912168168 
1659910038.290321;1566.0;0.1475425309398452 
1659910068.319681;1572.0;0.14785566385762122 
1659910098.349061;1583.0;0.14769303235697584 
1659910128.3784;1562.0;0.14789345421810707 
1659910158.407777;1562.0;0.14775748028120708 
1659910188.437142;1562.0;0.14761882085653202 
1659910218.466522;1570.0;0.14790084057028155 
1659910248.495892;1559.0;0.1477588034828129 
1659910278.525272;1553.0;0.14769455350298558 
1659910308.554625;1564.0;0.14759741260187195 
1659910338.583998;1546.0;0.14774178152485276 
1659910368.613371;1544.0;0.14759870743564918 
1659910398.642724;1557.0;0.14780267779694192 
1659910428.672079;1549.0;0.1477515060165013 
1659910458.701431;1555.0;0.14785980934297596 
1659910488.730809;1549.0;0.147673709452917 
1659910518.760183;1521.0;0.14795254125312673 
1659910548.789573;1540.0;0.14766794763172758 
1659910578.818944;1544.0;0.14788269524630848 
1659910608.848552;1540.0;0.14777801795872658 
1659910638.87793;1551.0;0.14778875927943186 
1659910668.902271;1559.0;0.14743774270253357 
1659910698.931658;1566.0;0.1478027944202372 
1659910728.961085;1577.0;0.14788964032114899 
1659910758.990451;1575.0;0.14779187595820226 
1659910789.019786;1557.0;0.14778138553518103 
1659910819.04921;1568.0;0.14777671997296848 
1659910849.075743;1588.0;0.14759250622831427 
1659910879.105139;1566.0;0.14760781539982254 
1659910909.134513;1553.0;0.1475965035705641 
1659910939.163929;1577.0;0.14780356035160971 
1659910969.193237;1566.0;0.14784124228395057 
1659910999.222556;1534.0;0.14789719688029526 
1659911029.25201;1578.0;0.14794406809791819 
1659911059.281415;1549.0;0.14751370166122 
1659911089.310784;1545.0;0.14772526325344956 
1659911119.320996;1530.0;0.14757463575708063 
1659911149.331008;1499.0;0.1477535106763897 
1659911179.360408;1534.0;0.14786950420600345 
1659911209.389796;1525.0;0.14779814966109897 
1659911239.41919;1530.0;0.14782847045711292 
1659911269.448558;1523.0;0.14767026496812719 
1659911299.477249;1532.0;0.1478573299947551 
1659911329.506614;1521.0;0.14752738945372376 
1659911359.535973;1523.0;0.1476282074558219 
1659911389.541114;1517.0;0.14826631654462194 
1659911419.57051;1537.0;0.1478748770727427 
1659911449.59988;1530.0;0.14784373234890663 
1659911479.62927;1545.0;0.147608976589607 
1659911509.658656;1537.0;0.14771136364782533 
1659911539.688069;1558.0;0.14781496547950465 
1659911569.717448;1522.0;0.14776472416384245 
1659911599.745671;1554.0;0.14761427254801113 
1659911629.775043;1554.0;0.1478807403877188 
1659911659.80445;1537.0;0.14789217136185745 
1659911689.832697;1532.0;0.14787485816085688 
1659911719.862095;1545.0;0.14793007771524255 
1659911749.891461;1556.0;0.14788546835915437 
1659911779.920905;1554.0;0.14780424811385467 
1659911809.950243;1563.0;0.14793024161825227 
1659911839.979609;1530.0;0.14795522926248666 
1659911870.00898;1545.0;0.14773069474703462 
1659911900.038366;1547.0;0.14776416311123208 
1659911930.067726;1545.0;0.14764750199205184 
1659911960.097096;1552.0;0.1476208185820624 
1659911990.126444;1550.0;0.14781941922859693 
1659912020.154543;1563.0;0.1478639075486162 
1659912050.183899;1537.0;0.14775021937787455 
1659912080.213288;1545.0;0.1478095327251271 
1659912110.240749;1522.0;0.14792469224057936 
1659912140.270117;1554.0;0.14766961502965376 
1659912170.299484;1522.0;0.14779385414145083 
1659912200.328862;1543.0;0.14789859383825554 
1659912230.358258;1535.0;0.1478640134551763 
1659912260.387621;1528.0;0.14791166132090716 
1659912290.416991;1524.0;0.14757606045247318 
1659912320.445926;1532.0;0.14784175290486554 
1659912350.475283;1511.0;0.14778132753873152 
1659912380.504657;1537.0;0.1475052852416687 
1659912410.530359;1509.0;0.1479123654734527 
1659912440.559732;1526.0;0.14759538650851295 
1659912470.58908;1511.0;0.147806008180021 
1659912500.618454;1522.0;0.14767158564814825 
1659912530.646287;1522.0;0.14785448186476238 
1659912560.675667;1504.0;0.14752379367384813 
1659912590.705049;1535.0;0.14773021879791018 
1659912620.734431;1517.0;0.1478416810396999 
1659912650.763825;1528.0;0.1478412347191963 
1659912680.793228;1532.0;0.1476633217844751 
1659912710.822593;1535.0;0.1477140050078673 
1659912740.852015;1541.0;0.14770125839687728 
1659912770.881385;1522.0;0.14757289334200763 
1659912800.910771;1537.0;0.1475573187737028 
1659912830.940148;1541.0;0.14771022326111508 
1659912860.968782;1539.0;0.1478272827906884 
1659912890.998159;1558.0;0.14788249225873484 
1659912921.027563;1539.0;0.14780933099834587 
1659912951.05624;1567.0;0.14788306970164614 
1659912981.07649;1547.0;0.14776320806100232 
1659913011.105497;1576.0;0.14779885255285244 
1659913041.134862;1552.0;0.14765682555172277 
1659913071.164259;1567.0;0.14753463585794405 
1659913101.193281;1554.0;0.1477378308319212 
1659913131.222673;1532.0;0.1483869567245622 
1659913161.252048;1528.0;0.14755034974380704 
1659913191.281063;1554.0;0.14766934206810298 
1659913221.310462;1558.0;0.14754696955942867 
1659913251.32105;1528.0;0.1476123819898329 
1659913281.350452;1532.0;0.14761854033022673 
1659913311.379802;1556.0;0.14770976181110307 
1659913341.380968;1556.0;0.1478104524731703 
1659913371.410324;1558.0;0.147831425124062 
1659913401.439684;1556.0;0.14786422968106994 
1659913431.468669;1552.0;0.14777168247700317 
1659913461.498046;1552.0;0.14781976279452103 
1659913491.527377;1528.0;0.14767941201686435 
1659913521.556725;1558.0;0.14763658289962087 
1659913551.58609;1563.0;0.14766217068102958 
1659913581.615467;1556.0;0.1477107156005406 
1659913611.644837;1565.0;0.14785299349935443 
1659913641.674232;1554.0;0.1478121948882433 
1659913671.70361;1552.0;0.1477312740811345 
1659913701.732996;1530.0;0.14759679040083107 
1659913731.762357;1543.0;0.14767155160675383 
1659913761.791737;1545.0;0.14760226602214954 
1659913791.821126;1541.0;0.147656286562979 
1659913821.850482;1543.0;0.14787417228980068 
1659913851.87987;1580.0;0.14780346894416194 
1659913881.909252;1545.0;0.1474892864167271 
1659913911.938607;1554.0;0.1478928950566852 
1659913941.967984;1566.0;0.14762462617505845 
1659913971.997347;1572.0;0.14781991535039937 
1659914002.016452;1543.0;0.1474501860929557 
1659914032.045831;1548.0;0.14767936221556535 
1659914062.075167;1561.0;0.14752239860707653 
1659914092.104559;1556.0;0.14762569028382952 
1659914122.133932;1554.0;0.14783080859658687 
1659914152.163327;1566.0;0.14789801828653276 
1659914182.192338;1581.0;0.14788810215444195 
1659914212.22171;1561.0;0.14769217312696684 
1659914242.251066;1561.0;0.14787218402021282 
1659914272.280414;1571.0;0.14733166593540697 
1659914302.309774;1581.0;0.14780413086016303 
1659914332.334985;1577.0;0.1476514098180425 
1659914362.364377;1563.0;0.14781327160493818 
1659914392.39378;1533.0;0.14774301899257652 
1659914422.423172;1531.0;0.14777885260328397 
1659914452.452768;1513.0;0.14785787906983788 
1659914482.482187;1531.0;0.14790708716614226 
1659914512.511534;1507.0;0.1476258976841766 
1659914542.54093;1533.0;0.14787234729282653 
1659914572.570334;1548.0;0.1476190496903494 
1659914602.599739;1518.0;0.14759853281590418 
1659914632.628778;1520.0;0.1478451097645848 
1659914662.658282;1513.0;0.1477439677388445 
1659914692.687732;1557.0;0.14775219062676515 
1659914722.716809;1546.0;0.14780169690046788 
1659914752.74624;1537.0;0.14774341109900752 
1659914782.775659;1535.0;0.147608834750464 
1659914812.801032;1563.0;0.1475492894174132 
1659914842.830443;1537.0;0.14770647051258767 
1659914872.859912;1565.0;0.14760730414851128 
1659914902.888853;1598.0;0.14775906257564755 
1659914932.918102;1581.0;0.1475994916485112 
1659914962.947396;1590.0;0.1475161860526104 
1659914992.975771;1588.0;0.14787602313301865 
1659915023.005169;1565.0;0.14772446832385222 
1659915053.034556;1558.0;0.14792015212720888 
1659915083.063995;1546.0;0.14805441264726057 
1659915113.075923;1528.0;0.14789748812333578 
1659915143.104908;1556.0;0.14780970041051397 
1659915173.134326;1563.0;0.1478713279421852 
1659915203.163748;1545.0;0.14792971334624394 
1659915233.192799;1548.0;0.14783331820382464 
1659915263.222198;1535.0;0.14771348682219793 
1659915293.251587;1576.0;0.1479957731935366 
1659915323.280926;1569.0;0.14784338689179366 
1659915353.301031;1537.0;0.14796685944182195 
1659915383.320992;1560.0;0.14767285085330428 
1659915413.350358;1554.0;0.1478907996197449 
1659915443.379484;1552.0;0.1478969390482531 
1659915473.408935;1563.0;0.1479098810820625 
1659915503.438338;1547.0;0.1478186551884128 
1659915533.467364;1571.0;0.14784244444948763 
1659915563.496778;1545.0;0.14807369520596317 
1659915593.526165;1545.0;0.14773461265936422 
1659915623.555192;1582.0;0.14803844534212862 
1659915653.584592;1598.0;0.14795667917372707 
1659915683.613964;1552.0;0.14802819320886784 
1659915713.642983;1573.0;0.14795410463568137 
1659915743.67238;1609.0;0.14801142719176147 
1659915773.700974;1585.0;0.14780833055959014 
1659915803.729963;1567.0;0.14790145709775662 
1659915833.759315;1552.0;0.14798607833050922 
1659915863.788675;1596.0;0.1479660569474703 
1659915893.81767;1563.0;0.14786926906822404 
1659915923.847026;1571.0;0.14795969372831433 
1659915953.87641;1582.0;0.14798860684963297 
1659915983.905405;1582.0;0.14753996900972316 
1659916013.934784;1580.0;0.14776321940813364 
1659916043.964181;1584.0;0.1479005367193173 
1659916073.993196;1597.0;0.14793642517449382 
1659916104.022532;1622.0;0.14796576255244906 
1659916134.041014;1597.0;0.14784823652969412 
1659916164.047547;1611.0;0.14786359487210524 
1659916194.076922;1580.0;0.14763857306039693 
1659916224.106324;1604.0;0.14846132141128052 
1659916254.135344;1595.0;0.14789663645808115 
1659916284.164742;1573.0;0.14766364013455172 
1659916314.194125;1576.0;0.14778742851307194 
1659916344.222997;1578.0;0.14783903274529983 
1659916374.25228;1589.0;0.1479223150165417 
1659916404.260945;1600.0;0.1479322853627048 
1659916434.28993;1589.0;0.14786990513798112 
1659916464.319327;1593.0;0.14778670797022514 
1659916494.348655;1617.0;0.1477076960027839 
1659916524.377937;1606.0;0.1478880725258211 
1659916554.406941;1600.0;0.14780172274671197 
1659916584.436236;1613.0;0.14789880691216817 
1659916614.465583;1613.0;0.14789185679415806 
1659916644.494564;1600.0;0.14793247385116604 
1659916674.523932;1600.0;0.14799218182643423 
1659916704.553328;1589.0;0.14785303825748403 
1659916734.570954;1578.0;0.14766754291737277 
1659916764.600383;1571.0;0.14779533242051965 
1659916794.629756;1582.0;0.14792277961853464 
1659916824.659106;1543.0;0.14793220278080366 
1659916854.688474;1604.0;0.14767302232106835 
1659916884.71787;1558.0;0.14770620511579124 
1659916914.746869;1562.0;0.14800620751129664 
1659916944.776228;1582.0;0.1477394477981522 
1659916974.805596;1611.0;0.14794710156439123 
1659917004.834618;1604.0;0.14793939181897045 
1659917034.840956;1602.0;0.14768564159202785 
1659917064.86999;1602.0;0.14771142605704826 
1659917094.898986;1587.0;0.1479074427095942 
1659917124.928379;1580.0;0.1478626656681192 
1659917154.95776;1604.0;0.14814533721153067 
1659917184.98668;1593.0;0.14768446842471555 
1659917215.016015;1580.0;0.1477839493564916 
1659917245.045383;1589.0;0.14781369207919792 
1659917275.074058;1571.0;0.14790808760489793 
1659917305.103423;1597.0;0.1479776070664891 
1659917335.132802;1582.0;0.14801268546255947 
1659917365.161844;1613.0;0.1477245011044541 
1659917395.19121;1600.0;0.14799930215141618 
1659917425.220564;1584.0;0.14791645674473494 
1659917455.249596;1591.0;0.14797704412269022 
1659917485.278978;1589.0;0.14797741920842403 
1659917515.308377;1597.0;0.14784425494734932 
1659917545.337778;1602.0;0.14792422637779395 
1659917575.364234;1595.0;0.14797622712922626 
1659917605.393618;1582.0;0.14771181942427172 
1659917635.423013;1582.0;0.14836271609981425 
1659917665.452032;1578.0;0.14792398430565643 
1659917695.481399;1589.0;0.14795517567881059 
1659917725.510746;1582.0;0.14795326179597368 
1659917755.53979;1626.0;0.14774801110001615 
1659917785.569216;1571.0;0.1476769925562818 
1659917815.59859;1571.0;0.14788103415234397 
1659917845.627601;1593.0;0.1478700545418785 
1659917875.640945;1591.0;0.14792604444041 
1659917905.67033;1595.0;0.14789949152243198 
1659917935.699339;1604.0;0.1479347476902284 
1659917965.728708;1587.0;0.14785262976075206 
1659917995.758086;1591.0;0.14801045070806104 
1659918025.787146;1573.0;0.14798949949063978 
1659918055.816497;1571.0;0.14791851750988466 
1659918085.845836;1606.0;0.1479098199336319 
1659918115.874864;1591.0;0.1479396490206164 
1659918145.904228;1576.0;0.14787662831336237 
1659918175.933579;1576.0;0.1480352908395869 
1659918205.945978;1587.0;0.14795692376744948 
1659918235.975352;1560.0;0.14799429806644884 
1659918266.004717;1565.0;0.1479768745461147 
1659918296.033774;1563.0;0.1478780422920196 
1659918326.063121;1573.0;0.14798079876240622 
1659918356.092483;1578.0;0.14799299629831364 
1659918386.121516;1554.0;0.14784203784394417 
1659918416.150896;1593.0;0.14810729343177606 
1659918446.180232;1580.0;0.14796998179415793 
1659918476.209255;1580.0;0.14801441905208582 
1659918506.238619;1576.0;0.14780456015996943 
1659918536.267996;1571.0;0.14787840161784868 
1659918566.297029;1585.0;0.1479666690621722 
1659918596.326409;1552.0;0.1477801587841927 
1659918626.355786;1550.0;0.14789332372609526 
1659918656.38482;1535.0;0.14793523687767296 
1659918686.414194;1535.0;0.14806682893064632 
1659918716.443592;1563.0;0.14788052605301372 
1659918746.472634;1563.0;0.14790585537198414 
1659918776.501993;1576.0;0.14804470139393217 
1659918806.531404;1589.0;0.1478527968157427 
1659918836.560456;1567.0;0.14795467640502707 
1659918866.589784;1565.0;0.1480179858337369 
1659918896.61915;1593.0;0.14791720691620255 
1659918926.648197;1593.0;0.1479765019819656 
1659918956.677556;1589.0;0.1477783987180263 
1659918986.706894;1593.0;0.14795462660372788 
1659919016.736268;1602.0;0.14802127776264828 
1659919046.76531;1589.0;0.14769943466069566 
1659919076.794725;1602.0;0.14771990614661504 
1659919106.824123;1571.0;0.14795737576151854 
1659919136.853149;1558.0;0.14795058954651819 
