1659910719.683413;1566.0;0.1478027944202372;closed 
1659910749.714811;1577.0;0.14788964032114899;closed 
1659910779.746159;1575.0;0.14779187595820226;closed 
1659910809.777641;1557.0;0.14778138553518103;closed 
1659910839.809049;1568.0;0.14777671997296848;closed 
1659910869.82203;1588.0;0.14759250622831427;closed 
1659910899.853452;1566.0;0.14760781539982254;closed 
1659910929.884824;1553.0;0.1475965035705641;closed 
1659910959.91588;1577.0;0.14780356035160971;closed 
1659910989.947259;1566.0;0.14784124228395057;closed 
1659911019.978681;1534.0;0.14789719688029526;closed 
1659911051.763049;1578.0;0.14794406809791819;closed 
1659911081.794467;1549.0;0.14751370166122;closed 
1659911111.825847;1545.0;0.14772526325344956;closed 
1659911141.857272;1530.0;0.14757463575708063;closed 
1659911171.882079;1499.0;0.1477535106763897;closed 
1659911201.913432;1534.0;0.14786950420600345;closed 
1659911231.944816;1525.0;0.14779814966109897;closed 
1659911261.976188;1530.0;0.14782847045711292;closed 
1659911292.007574;1523.0;0.14767026496812719;closed 
1659911322.039005;1532.0;0.1478573299947551;closed 
1659911352.04199;1521.0;0.14752738945372376;closed 
1659911382.073424;1523.0;0.1476282074558219;closed 
1659911412.104867;1517.0;0.14826631654462194;closed 
1659911442.136239;1537.0;0.1478748770727427;closed 
1659911472.167644;1530.0;0.14784373234890663;closed 
1659911502.199037;1545.0;0.147608976589607;closed 
1659911532.202028;1537.0;0.14771136364782533;closed 
1659911562.233416;1558.0;0.14781496547950465;closed 
1659911592.264866;1522.0;0.14776472416384245;closed 
1659911622.296223;1554.0;0.14761427254801113;closed 
1659911652.327654;1554.0;0.1478807403877188;closed 
1659911682.359091;1537.0;0.14789217136185745;closed 
1659911712.372096;1532.0;0.14787485816085688;closed 
1659911742.403494;1545.0;0.14793007771524255;closed 
1659911772.434901;1556.0;0.14788546835915437;closed 
1659911802.466342;1554.0;0.14780424811385467;closed 
1659911832.497769;1563.0;0.14793024161825227;closed 
1659911862.529191;1530.0;0.14795522926248666;closed 
1659911892.560664;1545.0;0.14773069474703462;closed 
1659911922.592142;1547.0;0.14776416311123208;closed 
1659911952.602068;1545.0;0.14764750199205184;closed 
1659911982.633485;1552.0;0.1476208185820624;closed 
1659912012.664934;1550.0;0.14781941922859693;closed 
1659912042.696325;1563.0;0.1478639075486162;closed 
1659912072.727717;1537.0;0.14775021937787455;closed 
1659912102.759133;1545.0;0.1478095327251271;closed 
1659912132.790578;1522.0;0.14792469224057936;closed 
1659912162.821951;1554.0;0.14766961502965376;closed 
1659912192.853424;1522.0;0.14779385414145083;closed 
1659912222.884848;1543.0;0.14789859383825554;closed 
1659912252.916246;1535.0;0.1478640134551763;closed 
1659912282.947675;1528.0;0.14791166132090716;closed 
1659912312.979113;1524.0;0.14757606045247318;closed 
1659912343.010518;1532.0;0.14784175290486554;closed 
1659912373.04202;1511.0;0.14778132753873152;closed 
1659912403.073536;1537.0;0.1475052852416687;closed 
1659912433.105;1509.0;0.1479123654734527;closed 
1659912463.136435;1526.0;0.14759538650851295;closed 
1659912493.162041;1511.0;0.147806008180021;closed 
1659912523.193449;1522.0;0.14767158564814825;closed 
1659912553.224964;1522.0;0.14785448186476238;closed 
1659912583.256376;1504.0;0.14752379367384813;closed 
1659912613.287829;1535.0;0.14773021879791018;closed 
1659912643.319281;1517.0;0.1478416810396999;closed 
1659912673.350792;1528.0;0.1478412347191963;closed 
1659912703.382326;1532.0;0.1476633217844751;closed 
1659912733.402151;1535.0;0.1477140050078673;closed 
1659912763.433613;1541.0;0.14770125839687728;closed 
1659912793.465089;1522.0;0.14757289334200763;closed 
1659912824.922116;1537.0;0.1475573187737028;closed 
1659912854.953523;1541.0;0.14771022326111508;closed 
1659912884.984953;1539.0;0.1478272827906884;closed 
1659912914.992127;1558.0;0.14788249225873484;closed 
1659912945.023546;1539.0;0.14780933099834587;closed 
1659912975.055013;1567.0;0.14788306970164614;closed 
1659913005.086483;1547.0;0.14776320806100232;closed 
1659913035.117966;1576.0;0.14779885255285244;closed 
1659913065.149478;1552.0;0.14765682555172277;closed 
1659913095.181117;1567.0;0.14753463585794405;closed 
1659913125.212557;1554.0;0.1477378308319212;closed 
1659913155.244001;1532.0;0.1483869567245622;closed 
1659913185.27547;1528.0;0.14755034974380704;closed 
1659913215.306894;1554.0;0.14766934206810298;closed 
1659913245.338341;1558.0;0.14754696955942867;closed 
1659913275.369946;1528.0;0.1476123819898329;closed 
1659913305.401438;1532.0;0.14761854033022673;closed 
1659913335.432927;1556.0;0.14770976181110307;closed 
1659913365.464396;1556.0;0.1478104524731703;closed 
1659913395.495812;1558.0;0.147831425124062;closed 
1659913425.527297;1556.0;0.14786422968106994;closed 
1659913455.53211;1552.0;0.14777168247700317;closed 
1659913485.563552;1552.0;0.14781976279452103;closed 
1659913515.595059;1528.0;0.14767941201686435;closed 
1659913545.602038;1558.0;0.14763658289962087;closed 
1659913575.633563;1563.0;0.14766217068102958;closed 
1659913605.665001;1556.0;0.1477107156005406;closed 
1659913635.692037;1565.0;0.14785299349935443;closed 
1659913665.723466;1554.0;0.1478121948882433;closed 
1659913695.754988;1552.0;0.1477312740811345;closed 
1659913725.786393;1530.0;0.14759679040083107;closed 
1659913755.817838;1543.0;0.14767155160675383;closed 
1659913785.849317;1545.0;0.14760226602214954;closed 
1659913815.880735;1541.0;0.147656286562979;closed 
1659913845.912255;1543.0;0.14787417228980068;closed 
1659913875.943767;1580.0;0.14780346894416194;closed 
1659913905.975172;1545.0;0.1474892864167271;closed 
1659913936.006646;1554.0;0.1478928950566852;closed 
1659913966.038094;1566.0;0.14762462617505845;closed 
1659913996.069565;1572.0;0.14781991535039937;closed 
1659914026.101107;1543.0;0.1474501860929557;closed 
1659914056.132617;1548.0;0.14767936221556535;closed 
1659914086.164049;1561.0;0.14752239860707653;closed 
1659914116.195559;1556.0;0.14762569028382952;closed 
1659914146.227005;1554.0;0.14783080859658687;closed 
1659914176.25854;1566.0;0.14789801828653276;closed 
1659914206.290089;1581.0;0.14788810215444195;closed 
1659914236.321665;1561.0;0.14769217312696684;closed 
1659914266.353187;1561.0;0.14787218402021282;closed 
1659914296.384666;1571.0;0.14733166593540697;closed 
1659914326.416127;1581.0;0.14780413086016303;closed 
1659914356.447696;1577.0;0.1476514098180425;closed 
1659914386.479185;1563.0;0.14781327160493818;closed 
1659914416.510673;1533.0;0.14774301899257652;closed 
1659914446.542377;1531.0;0.14777885260328397;closed 
1659914476.57392;1513.0;0.14785787906983788;closed 
1659914506.602104;1531.0;0.14790708716614226;closed 
1659914537.37721;1507.0;0.1476258976841766;closed 
1659914567.408736;1533.0;0.14787234729282653;closed 
1659914597.44032;1548.0;0.1476190496903494;closed 
1659914627.47184;1518.0;0.14759853281590418;closed 
1659914657.503407;1520.0;0.1478451097645848;closed 
1659914687.534927;1513.0;0.1477439677388445;closed 
1659914717.566464;1557.0;0.14775219062676515;closed 
1659914747.597961;1546.0;0.14780169690046788;closed 
1659914777.612166;1537.0;0.14774341109900752;closed 
1659914807.643722;1535.0;0.147608834750464;closed 
1659914837.675254;1563.0;0.1475492894174132;closed 
1659914867.706791;1537.0;0.14770647051258767;closed 
1659914897.738314;1565.0;0.14760730414851128;closed 
1659914927.769477;1598.0;0.14775906257564755;closed 
1659914957.80098;1581.0;0.1475994916485112;closed 
1659914987.832438;1590.0;0.1475161860526104;closed 
1659915017.863829;1588.0;0.14787602313301865;closed 
1659915047.895679;1565.0;0.14772446832385222;closed 
1659915077.927258;1558.0;0.14792015212720888;closed 
1659915107.958972;1546.0;0.14805441264726057;closed 
1659915137.990481;1528.0;0.14789748812333578;closed 
1659915168.022081;1556.0;0.14780970041051397;closed 
1659915198.053812;1563.0;0.1478713279421852;closed 
1659915228.08542;1545.0;0.14792971334624394;closed 
1659915258.116751;1548.0;0.14783331820382464;closed 
1659915288.148284;1535.0;0.14771348682219793;closed 
1659915318.179888;1576.0;0.1479957731935366;closed 
1659915348.211434;1569.0;0.14784338689179366;closed 
1659915378.242875;1537.0;0.14796685944182195;closed 
1659915408.274355;1560.0;0.14767285085330428;closed 
1659915438.306119;1554.0;0.1478907996197449;closed 
1659915468.337809;1552.0;0.1478969390482531;closed 
1659915498.369366;1563.0;0.1479098810820625;closed 
1659915528.401026;1547.0;0.1478186551884128;closed 
1659915558.432784;1571.0;0.14784244444948763;closed 
1659915588.464283;1545.0;0.14807369520596317;closed 
1659915618.495578;1545.0;0.14773461265936422;closed 
1659915648.522171;1582.0;0.14803844534212862;closed 
1659915678.552127;1598.0;0.14795667917372707;closed 
1659915708.583648;1552.0;0.14802819320886784;closed 
1659915738.615174;1573.0;0.14795410463568137;closed 
1659915768.64668;1609.0;0.14801142719176147;closed 
1659915798.67824;1585.0;0.14780833055959014;closed 
1659915828.709708;1567.0;0.14790145709775662;closed 
1659915858.741258;1552.0;0.14798607833050922;closed 
1659915888.762141;1596.0;0.1479660569474703;closed 
1659915918.785279;1563.0;0.14786926906822404;closed 
1659915948.816734;1571.0;0.14795969372831433;closed 
1659915978.848286;1582.0;0.14798860684963297;closed 
1659916008.879854;1582.0;0.14753996900972316;closed 
1659916038.911218;1580.0;0.14776321940813364;closed 
1659916068.942675;1584.0;0.1479005367193173;closed 
1659916098.974008;1597.0;0.14793642517449382;closed 
1659916129.005489;1622.0;0.14796576255244906;closed 
1659916159.03709;1597.0;0.14784823652969412;closed 
1659916189.068612;1611.0;0.14786359487210524;closed 
1659916219.100274;1580.0;0.14763857306039693;closed 
1659916249.131917;1604.0;0.14846132141128052;closed 
1659916279.16346;1595.0;0.14789663645808115;closed 
1659916309.194988;1573.0;0.14766364013455172;closed 
1659916339.226437;1576.0;0.14778742851307194;closed 
1659916369.24215;1578.0;0.14783903274529983;closed 
1659916399.273636;1589.0;0.1479223150165417;closed 
1659916429.305103;1600.0;0.1479322853627048;closed 
1659916459.336701;1589.0;0.14786990513798112;closed 
1659916489.368257;1593.0;0.14778670797022514;closed 
1659916519.399839;1617.0;0.1477076960027839;closed 
1659916549.431453;1606.0;0.1478880725258211;closed 
1659916579.462984;1600.0;0.14780172274671197;closed 
1659916609.494513;1613.0;0.14789880691216817;closed 
1659916639.526166;1613.0;0.14789185679415806;closed 
1659916669.557726;1600.0;0.14793247385116604;closed 
1659916699.589347;1600.0;0.14799218182643423;closed 
1659916729.621024;1589.0;0.14785303825748403;closed 
1659916759.65262;1578.0;0.14766754291737277;closed 
1659916789.684287;1571.0;0.14779533242051965;closed 
1659916819.715844;1582.0;0.14792277961853464;closed 
1659916849.7222;1543.0;0.14793220278080366;closed 
1659916879.753793;1604.0;0.14767302232106835;closed 
1659916909.785304;1558.0;0.14770620511579124;closed 
1659916939.816907;1562.0;0.14800620751129664;closed 
1659916969.84848;1582.0;0.1477394477981522;closed 
1659916999.880078;1611.0;0.14794710156439123;closed 
1659917029.911711;1604.0;0.14793939181897045;closed 
1659917059.943359;1602.0;0.14768564159202785;closed 
1659917089.974912;1602.0;0.14771142605704826;closed 
1659917120.006486;1587.0;0.1479074427095942;closed 
1659917150.038044;1580.0;0.1478626656681192;closed 
1659917180.069649;1604.0;0.14814533721153067;closed 
1659917210.101417;1593.0;0.14768446842471555;closed 
1659917240.133039;1580.0;0.1477839493564916;closed 
1659917270.164626;1589.0;0.14781369207919792;closed 
1659917300.172293;1571.0;0.14790808760489793;closed 
1659917330.202157;1597.0;0.1479776070664891;closed 
1659917360.233831;1582.0;0.14801268546255947;closed 
1659917390.265425;1613.0;0.1477245011044541;closed 
1659917420.297031;1600.0;0.14799930215141618;closed 
1659917450.328661;1584.0;0.14791645674473494;closed 
1659917480.360308;1591.0;0.14797704412269022;closed 
1659917510.39198;1589.0;0.14797741920842403;closed 
1659917540.423605;1597.0;0.14784425494734932;closed 
1659917570.455174;1602.0;0.14792422637779395;closed 
1659917600.471912;1595.0;0.14797622712922626;closed 
1659917630.503509;1582.0;0.14771181942427172;closed 
1659917660.535143;1582.0;0.14836271609981425;closed 
1659917690.566737;1578.0;0.14792398430565643;closed 
1659917720.598388;1589.0;0.14795517567881059;closed 
1659917750.63;1582.0;0.14795326179597368;closed 
1659917780.661666;1626.0;0.14774801110001615;closed 
1659917810.682184;1571.0;0.1476769925562818;closed 
1659917840.700512;1571.0;0.14788103415234397;closed 
1659917870.732171;1593.0;0.1478700545418785;closed 
1659917900.763879;1591.0;0.14792604444041;closed 
1659917930.795427;1595.0;0.14789949152243198;closed 
1659917960.827055;1604.0;0.1479347476902284;closed 
1659917990.858646;1587.0;0.14785262976075206;closed 
1659918020.890372;1591.0;0.14801045070806104;closed 
1659918050.922014;1573.0;0.14798949949063978;closed 
1659918080.953692;1571.0;0.14791851750988466;closed 
1659918110.985362;1606.0;0.1479098199336319;closed 
1659918141.016984;1591.0;0.1479396490206164;closed 
1659918171.048653;1576.0;0.14787662831336237;closed 
1659918201.076968;1576.0;0.1480352908395869;closed 
1659918231.10853;1587.0;0.14795692376744948;closed 
1659918261.140232;1560.0;0.14799429806644884;closed 
1659918291.162234;1565.0;0.1479768745461147;closed 
1659918321.193841;1563.0;0.1478780422920196;closed 
1659918351.225438;1573.0;0.14798079876240622;closed 
1659918381.257191;1578.0;0.14799299629831364;closed 
1659918411.288781;1554.0;0.14784203784394417;closed 
1659918441.320409;1593.0;0.14810729343177606;closed 
1659918471.352172;1580.0;0.14796998179415793;closed 
1659918501.383795;1580.0;0.14801441905208582;closed 
1659918531.415384;1576.0;0.14780456015996943;closed 
1659918561.432303;1571.0;0.14787840161784868;closed 
1659918591.463991;1585.0;0.1479666690621722;closed 
1659918621.495614;1552.0;0.1477801587841927;closed 
1659918651.527296;1550.0;0.14789332372609526;closed 
1659918681.558979;1535.0;0.14793523687767296;closed 
1659918711.590568;1535.0;0.14806682893064632;closed 
1659918741.622221;1563.0;0.14788052605301372;closed 
1659918771.642233;1563.0;0.14790585537198414;closed 
1659918801.673898;1576.0;0.14804470139393217;closed 
1659918831.70555;1589.0;0.1478527968157427;closed 
1659918861.737183;1567.0;0.14795467640502707;closed 
1659918891.768832;1565.0;0.1480179858337369;closed 
1659918921.800488;1593.0;0.14791720691620255;closed 
1659918951.832235;1593.0;0.1479765019819656;closed 
1659918981.86387;1589.0;0.1477783987180263;closed 
1659919011.895505;1593.0;0.14795462660372788;closed 
1659919041.927161;1602.0;0.14802127776264828;closed 
1659919071.95875;1589.0;0.14769943466069566;closed 
1659919101.990444;1602.0;0.14771990614661504;closed 
1659919132.022158;1571.0;0.14795737576151854;closed 
1659919162.053845;1558.0;0.14795058954651819;closed 
1659919192.085495;1567.0;0.14783960325385284;closed 
1659919222.117208;1576.0;0.14791707705458726;closed 
1659919252.122281;1578.0;0.1478959852588155;closed 
1659919282.153929;1560.0;0.14791699321189378;closed 
1659919312.18553;1558.0;0.14774049425582983;closed 
1659919342.217214;1565.0;0.14778602777273456;closed 
1659919372.248848;1576.0;0.14782326086298717;closed 
1659919402.280568;1576.0;0.14767109393911879;closed 
1659919432.312247;1576.0;0.1479413145273542;closed 
1659919462.343941;1558.0;0.14765029401678365;closed 
1659919492.362305;1532.0;0.1478504429163641;closed 
1659919522.394027;1537.0;0.14786930689199543;closed 
1659919552.425669;1532.0;0.147957459604212;closed 
1659919582.442242;1537.0;0.1477124132574841;closed 
1659919612.472263;1519.0;0.14805589029593316;closed 
1659919642.504052;1539.0;0.14765172627693043;closed 
1659919672.535735;1560.0;0.14797982858266764;closed 
1659919702.567382;1554.0;0.14800151232046316;closed 
1659919732.59905;1535.0;0.14797408819494878;closed 
1659919762.630729;1571.0;0.14752171777918993;closed 
1659919792.662449;1580.0;0.1478848102255304;closed 
1659919822.694151;1565.0;0.14792734242616795;closed 
1659919852.725775;1582.0;0.14800318854393604;closed 
1659919882.757457;1573.0;0.14777130802166555;closed 
1659919912.789148;1589.0;0.14781861358226428;closed 
1659919942.820941;1563.0;0.14797423129488405;closed 
1659919972.842327;1552.0;0.1477163381041717;closed 
1659920002.873996;1563.0;0.1477761192053982;closed 
1659920032.905681;1576.0;0.14808837272048736;closed 
1659920062.93739;1596.0;0.1479389202826192;closed 
1659920092.969044;1593.0;0.14794684814512238;closed 
1659920123.000773;1589.0;0.1477295549907206;closed 
1659920153.032585;1598.0;0.14801258081679175;closed 
1659920183.064243;1591.0;0.147801581537965;closed 
1659920213.082271;1605.0;0.1479526156398773;closed 
1659920243.113991;1622.0;0.14788462930182356;closed 
1659920273.145731;1618.0;0.14786114830448646;closed 
1659920303.177484;1622.0;0.14800358317195195;closed 
1659920333.209199;1618.0;0.14779212811667883;closed 
1659920363.240929;1622.0;0.14770454339143063;closed 
1659920393.272578;1624.0;0.14785632892560333;closed 
1659920423.30434;1598.0;0.14794146456164767;closed 
1659920453.322281;1631.0;0.14801790577342042;closed 
1659920483.354045;1642.0;0.14800710456507704;closed 
1659920513.385737;1631.0;0.14800373572783027;closed 
1659920543.417476;1624.0;0.14785989633765045;closed 
1659920573.449199;1645.0;0.14784418686456066;closed 
1659920603.481026;1649.0;0.14774461389494076;closed 
1659920633.512714;1649.0;0.14770681596970062;closed 
1659920663.544461;1629.0;0.147862764009925;closed 
1659920693.562286;1613.0;0.14767974927882674;closed 
1659920723.593968;1607.0;0.14795828857520374;closed 
1659920753.625636;1613.0;0.14788983196159125;closed 
1659920783.657389;1636.0;0.14770042249152737;closed 
1659920813.689053;1647.0;0.14788311950294517;closed 
1659920843.720801;1629.0;0.14795622024529978;closed 
1659920873.752657;1613.0;0.14798429304849506;closed 
1659920903.784415;1618.0;0.14790707707980313;closed 
1659920933.802403;1607.0;0.14780971049685318;closed 
1659920963.834099;1591.0;0.148035653317397;closed 
1659920993.865821;1602.0;0.14791266049887022;closed 
1659921023.897618;1605.0;0.14789003242758014;closed 
1659921053.929282;1609.0;0.14796896055232794;closed 
1659921083.961089;1605.0;0.14783093845820225;closed 
1659921113.992831;1620.0;0.14785234734325825;closed 
1659921144.024733;1596.0;0.14800171215605581;closed 
1659921174.042397;1618.0;0.14768512844952797;closed 
1659921204.074179;1631.0;0.148010602003147;closed 
1659921234.105912;1616.0;0.14780305477386432;closed 
1659921264.1376;1613.0;0.14800616653554421;closed 
1659921294.142376;1600.0;0.14779876240619702;closed 
1659921324.174089;1627.0;0.14797294906903083;closed 
1659921354.205859;1582.0;0.14765945430384092;closed 
1659921384.237639;1593.0;0.14796490962640194;closed 
1659921414.269296;1569.0;0.14793671893911886;closed 
1659921444.301178;1596.0;0.14777285816590008;closed 
1659921474.332901;1573.0;0.1478798572026546;closed 
1659921504.364611;1565.0;0.14798400432703956;closed 
1659921534.396367;1580.0;0.14768791290950536;closed 
1659921564.428141;1573.0;0.14770511705196485;closed 
1659921594.459837;1622.0;0.14797039470366344;closed 
1659921624.491751;1613.0;0.14772515545570075;closed 
1659921654.522181;1640.0;0.1478822451434278;closed 
1659921684.553844;1609.0;0.14800588600923906;closed 
1659921714.585569;1618.0;0.14794573360465582;closed 
1659921744.617384;1598.0;0.1477476347534898;closed 
1659921774.649108;1622.0;0.14790310936617448;closed 
